Name,ColorCode,Gradient,RequiredExpLevel,RequiredTotalTrophies,RequiredSeasonPoints,RequiredHero,SortOrder
String,String,String,int,int,int,String,int
default,0xffffffff,Golden,,,,,4
1,0xff4ddba2,,,,,,6
2,0xffffce89,,,,,,11
3,0xfff9c908,,,,,,10
4,0xffff9727,,,,,,7
5,0xfff9775d,,,,,,8
6,0xfff05637,,,,,,9
7,0xffff8afb,,,,,,14
8,0xffa2e3fe,,,,,,5
9,0xff1ba5f5,,,,,,13
10,0xffcb5aff,,,,,,15
11,0xffa8e132,,,,,,12
12,0xffffffff,RainbowName,,,,,0
13,0xffffffff,Golden,,,,,1
14,0xffffffff,Purple,,,,,2
15,0xffffffff,Red,,,,,3
